experiment,fairness,d_key,d_value,associations,seed,key_regime,coefficient_kind,coefficient_sum,coefficient_minimum,coefficient_maximum,method,state_bytes,budget_bytes,budget_fraction,estimated_flops_per_query,selected_temperature,absolute_error,relative_error,convex_hull_distance,error_minus_hull_distance,minimum_softmax_weight,softmax_weight_sum_error
linear_functional,same_dimension,16,16,16,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,softmax,4096,4096,1.0,1104,0.1,0.7676016355582553,0.7007212026261873,0.6480740955929359,0.1195275399653194,1.5371320912597476e-06,1.1102230246251565e-16
linear_functional,same_dimension,16,16,16,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,linear_attention,2176,4096,0.53125,576,nan,1.1054552678573037,1.0091379549746102,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,least_squares,4096,4096,1.0,1024,nan,4.796196782789386e-15,4.378308515749598e-15,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,csm,4096,4096,1.0,1024,nan,1.0548038772001121e-08,9.628997739548637e-09,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,hebbian,2048,4096,0.5,512,nan,1.0073147015323687,0.919548287006264,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,softmax,4096,4096,1.0,1104,0.1,0.7676016355582553,0.7007212026261873,0.6480740955929359,0.1195275399653194,1.5371320912597476e-06,1.1102230246251565e-16
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,linear_attention,2176,4096,0.53125,576,nan,1.1054552678573037,1.0091379549746102,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,least_squares,4096,4096,1.0,1024,nan,4.796196782789386e-15,4.378308515749598e-15,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,csm,4096,4096,1.0,1024,nan,2.018506621153743e-08,1.3273617775473353e-08,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,hebbian,2048,4096,0.5,512,nan,1.1025072776928495,0.7250043197979632,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,softmax,4096,4096,1.0,1104,1e-08,0.5590169943749475,0.3676073110469039,0.5590169943749475,0.0,0.0,0.0
linear_functional,same_dimension,16,16,16,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,linear_attention,2176,4096,0.53125,576,nan,1.465800328220247,0.9639043582050758,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,least_squares,4096,4096,1.0,1024,nan,3.55326424646207e-15,2.3366121749867912e-15,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,csm,4096,4096,1.0,1024,nan,2.018506621153743e-08,1.3273617775473353e-08,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,hebbian,2048,4096,0.5,512,nan,1.1025072776928495,0.7250043197979632,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,softmax,4096,4096,1.0,1104,1e-08,0.5590169943749475,0.3676073110469039,0.5590169943749475,0.0,0.0,0.0
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,linear_attention,2176,4096,0.53125,576,nan,1.465800328220247,0.9639043582050758,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,least_squares,4096,4096,1.0,1024,nan,3.55326424646207e-15,2.3366121749867912e-15,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,random_gaussian,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,csm,4096,4096,1.0,1024,nan,5.551038387296069e-09,9.759270296986043e-09,0.25906294630831,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,random_gaussian,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,hebbian,2048,4096,0.5,512,nan,0.4540411136797766,0.7982488401605015,0.25906294630831,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,random_gaussian,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,softmax,4096,4096,1.0,1104,0.1,0.3366568736400676,0.5918758253790579,0.25906294630831,0.07759392733175757,0.007591683567681132,0.0
linear_functional,same_dimension,16,16,16,1,random_gaussian,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,linear_attention,2176,4096,0.53125,576,nan,0.3722575852311519,0.654465370423021,0.25906294630831,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,random_gaussian,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,least_squares,4096,4096,1.0,1024,nan,3.0994479642438795e-15,5.44913371950815e-15,0.25906294630831,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,csm,4096,4096,1.0,1024,nan,5.551038387296069e-09,9.759270296986043e-09,0.25906294630831,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,hebbian,2048,4096,0.5,512,nan,0.4540411136797766,0.7982488401605015,0.25906294630831,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,softmax,4096,4096,1.0,1104,0.1,0.3366568736400676,0.5918758253790579,0.25906294630831,0.07759392733175757,0.007591683567681132,0.0
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,linear_attention,2176,4096,0.53125,576,nan,0.3722575852311519,0.654465370423021,0.25906294630831,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,least_squares,4096,4096,1.0,1024,nan,3.0994479642438795e-15,5.44913371950815e-15,0.25906294630831,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,csm,4096,4096,1.0,1024,nan,2.259493245288756e-08,8.617369120143774e-09,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,hebbian,2048,4096,0.5,512,nan,2.4251547573093677,0.9249177336901823,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,softmax,4096,4096,1.0,1104,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,same_dimension,16,16,16,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,linear_attention,2176,4096,0.53125,576,nan,2.5981572809321376,0.9908983073379375,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,least_squares,4096,4096,1.0,1024,nan,1.1558500312987205e-14,4.408239054486708e-15,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,csm,4096,4096,1.0,1024,nan,2.259493245288756e-08,8.617369120143774e-09,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,hebbian,2048,4096,0.5,512,nan,2.4251547573093677,0.9249177336901823,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,softmax,4096,4096,1.0,1104,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,linear_attention,2176,4096,0.53125,576,nan,2.5981572809321376,0.9908983073379375,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,least_squares,4096,4096,1.0,1024,nan,1.1558500312987205e-14,4.408239054486708e-15,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,positive_simplex,1.0,0.007352941176470588,0.11764705882352941,csm,4096,4096,1.0,1024,nan,6.115907970296852e-07,2.1504732927163892e-06,3.3993498887762956e-17,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,positive_simplex,1.0,0.007352941176470588,0.11764705882352941,hebbian,2048,4096,0.5,512,nan,3.395323662692509,11.938624472784262,3.3993498887762956e-17,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,positive_simplex,1.0,0.007352941176470588,0.11764705882352941,softmax,4096,4096,1.0,1104,1.0,0.136356135888358,0.4794549393974742,3.3993498887762956e-17,0.13635613588835796,0.061553900020801786,0.0
linear_functional,same_dimension,16,16,16,1,correlated,positive_simplex,1.0,0.007352941176470588,0.11764705882352941,linear_attention,2176,4096,0.53125,576,nan,0.13610063752749904,0.4785565570084185,3.3993498887762956e-17,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,positive_simplex,1.0,0.007352941176470588,0.11764705882352941,least_squares,4096,4096,1.0,1024,nan,4.456487209339559e-14,1.5669883800674247e-13,3.3993498887762956e-17,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,positive_simplex,1.0,0.007352941176470588,0.11764705882352941,csm,4096,4096,1.0,1024,nan,6.115907970296852e-07,2.1504732927163892e-06,3.3993498887762956e-17,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,positive_simplex,1.0,0.007352941176470588,0.11764705882352941,hebbian,2048,4096,0.5,512,nan,3.395323662692509,11.938624472784262,3.3993498887762956e-17,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,positive_simplex,1.0,0.007352941176470588,0.11764705882352941,softmax,4096,4096,1.0,1104,1.0,0.136356135888358,0.4794549393974742,3.3993498887762956e-17,0.13635613588835796,0.061553900020801786,0.0
linear_functional,equal_state_budget,16,16,16,1,correlated,positive_simplex,1.0,0.007352941176470588,0.11764705882352941,linear_attention,2176,4096,0.53125,576,nan,0.13610063752749904,0.4785565570084185,3.3993498887762956e-17,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,positive_simplex,1.0,0.007352941176470588,0.11764705882352941,least_squares,4096,4096,1.0,1024,nan,4.456487209339559e-14,1.5669883800674247e-13,3.3993498887762956e-17,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,csm,4096,4096,1.0,1024,nan,8.171270458067685e-07,7.459315088870053e-07,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,hebbian,2048,4096,0.5,512,nan,1.6973736040066514,1.5494829844134965,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,softmax,4096,4096,1.0,1104,0.01,0.7684005550099636,0.701450512952103,0.6480740955929359,0.12032645941702769,5.68320745807476e-07,2.220446049250313e-16
linear_functional,same_dimension,16,16,16,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,linear_attention,2176,4096,0.53125,576,nan,1.1027779499976034,1.0066939093869567,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,least_squares,4096,4096,1.0,1024,nan,1.0229247375571657e-13,9.337982347781689e-14,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,csm,4096,4096,1.0,1024,nan,8.171270458067685e-07,7.459315088870053e-07,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,hebbian,2048,4096,0.5,512,nan,1.6973736040066514,1.5494829844134965,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,softmax,4096,4096,1.0,1104,0.01,0.7684005550099636,0.701450512952103,0.6480740955929359,0.12032645941702769,5.68320745807476e-07,2.220446049250313e-16
linear_functional,equal_state_budget,16,16,16,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,linear_attention,2176,4096,0.53125,576,nan,1.1027779499976034,1.0066939093869567,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,least_squares,4096,4096,1.0,1024,nan,1.0229247375571657e-13,9.337982347781689e-14,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,coefficient_gt_one,1.75,0.0,1.5,csm,4096,4096,1.0,1024,nan,5.690957323239914e-06,3.7423504829545952e-06,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,coefficient_gt_one,1.75,0.0,1.5,hebbian,2048,4096,0.5,512,nan,6.135774516849638,4.034860467616394,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,coefficient_gt_one,1.75,0.0,1.5,softmax,4096,4096,1.0,1104,1e-08,0.5590169943749475,0.3676073110469039,0.5590169943749475,0.0,0.0,0.0
linear_functional,same_dimension,16,16,16,1,correlated,coefficient_gt_one,1.75,0.0,1.5,linear_attention,2176,4096,0.53125,576,nan,1.4700830136638536,0.9667206348045811,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,coefficient_gt_one,1.75,0.0,1.5,least_squares,4096,4096,1.0,1024,nan,3.038029548184298e-13,1.9977959245010033e-13,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,coefficient_gt_one,1.75,0.0,1.5,csm,4096,4096,1.0,1024,nan,5.690957323239914e-06,3.7423504829545952e-06,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,coefficient_gt_one,1.75,0.0,1.5,hebbian,2048,4096,0.5,512,nan,6.135774516849638,4.034860467616394,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,coefficient_gt_one,1.75,0.0,1.5,softmax,4096,4096,1.0,1104,1e-08,0.5590169943749475,0.3676073110469039,0.5590169943749475,0.0,0.0,0.0
linear_functional,equal_state_budget,16,16,16,1,correlated,coefficient_gt_one,1.75,0.0,1.5,linear_attention,2176,4096,0.53125,576,nan,1.4700830136638536,0.9667206348045811,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,coefficient_gt_one,1.75,0.0,1.5,least_squares,4096,4096,1.0,1024,nan,3.038029548184298e-13,1.9977959245010033e-13,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,csm,4096,4096,1.0,1024,nan,1.2231815940593704e-06,2.1504732927163892e-06,0.25906294630831,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,hebbian,2048,4096,0.5,512,nan,6.790647325385018,11.938624472784262,0.25906294630831,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,softmax,4096,4096,1.0,1104,1.0,0.3699591802802949,0.6504245489402011,0.25906294630831,0.11089623397198489,0.06061629811818139,0.0
linear_functional,same_dimension,16,16,16,1,correlated,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,linear_attention,2176,4096,0.53125,576,nan,0.36917961705150515,0.6490540002729892,0.25906294630831,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,least_squares,4096,4096,1.0,1024,nan,8.912974418679118e-14,1.5669883800674247e-13,0.25906294630831,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,csm,4096,4096,1.0,1024,nan,1.2231815940593704e-06,2.1504732927163892e-06,0.25906294630831,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,hebbian,2048,4096,0.5,512,nan,6.790647325385018,11.938624472784262,0.25906294630831,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,softmax,4096,4096,1.0,1104,1.0,0.3699591802802949,0.6504245489402011,0.25906294630831,0.11089623397198489,0.06061629811818139,0.0
linear_functional,equal_state_budget,16,16,16,1,correlated,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,linear_attention,2176,4096,0.53125,576,nan,0.36917961705150515,0.6490540002729892,0.25906294630831,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,positive_sum_two,2.0,0.014705882352941176,0.23529411764705882,least_squares,4096,4096,1.0,1024,nan,8.912974418679118e-14,1.5669883800674247e-13,0.25906294630831,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,mixed_nonunit,1.5,-1.5,2.0,csm,4096,4096,1.0,1024,nan,4.235921579802936e-06,1.615517102928075e-06,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,mixed_nonunit,1.5,-1.5,2.0,hebbian,2048,4096,0.5,512,nan,5.6269479745191395,2.146033754134104,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,mixed_nonunit,1.5,-1.5,2.0,softmax,4096,4096,1.0,1104,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,same_dimension,16,16,16,1,correlated,mixed_nonunit,1.5,-1.5,2.0,linear_attention,2176,4096,0.53125,576,nan,2.5992226987892417,0.9913046417654027,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,16,16,16,1,correlated,mixed_nonunit,1.5,-1.5,2.0,least_squares,4096,4096,1.0,1024,nan,4.3391855901135225e-13,1.6549004511867212e-13,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,mixed_nonunit,1.5,-1.5,2.0,csm,4096,4096,1.0,1024,nan,4.235921579802936e-06,1.615517102928075e-06,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,mixed_nonunit,1.5,-1.5,2.0,hebbian,2048,4096,0.5,512,nan,5.6269479745191395,2.146033754134104,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,mixed_nonunit,1.5,-1.5,2.0,softmax,4096,4096,1.0,1104,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,equal_state_budget,16,16,16,1,correlated,mixed_nonunit,1.5,-1.5,2.0,linear_attention,2176,4096,0.53125,576,nan,2.5992226987892417,0.9913046417654027,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,16,16,16,1,correlated,mixed_nonunit,1.5,-1.5,2.0,least_squares,4096,4096,1.0,1024,nan,4.3391855901135225e-13,1.6549004511867212e-13,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,16,16,16,2,random_gaussian,positive_simplex,1.0,0.007352941176470588,0.11764705882352941,csm,4096,4096,1.0,1024,nan,1.5712489441714455e-09,5.524819711251334e-09,3.3993498887762956e-17,nan,nan,nan
