experiment,fairness,d_key,d_value,associations,load,seed,key_regime,epsilon,method,retained_associations,state_bytes,budget_bytes,budget_fraction,estimated_flops_per_query,selected_temperature,relative_frobenius_error,median_relative_error,p90_relative_error,maximum_relative_error,exact_recall_rate
associative_recall,equal_state_budget,16,4,16,1.0,0,correlated,1e-08,least_squares,16,2560,2560,1.0,640,nan,2.3829604319063155e-14,2.1563602517099103e-14,4.36425851689633e-14,8.361045904417178e-14,1.0
associative_recall,same_dimension,16,4,16,1.0,0,correlated,0.0001,csm,16,2560,2560,1.0,640,nan,0.02286348254976956,0.02003168202864489,0.03660274455233817,0.056931713603157574,0.0
associative_recall,same_dimension,16,4,16,1.0,0,correlated,0.0001,hebbian,16,512,2560,0.2,128,nan,1.6442197981775144,1.6679348187910916,3.0981449109913557,3.622821919826539,0.0
associative_recall,same_dimension,16,4,16,1.0,0,correlated,0.0001,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,16,1.0,0,correlated,0.0001,linear_attention,16,640,2560,0.25,180,nan,0.9946811996714081,1.0121591853661487,1.0621867535787348,1.0742127298141437,0.0
associative_recall,same_dimension,16,4,16,1.0,0,correlated,0.0001,least_squares,16,2560,2560,1.0,640,nan,2.3829604319063155e-14,2.1563602517099103e-14,4.36425851689633e-14,8.361045904417178e-14,1.0
associative_recall,equal_state_budget,16,4,16,1.0,0,correlated,0.0001,csm,16,2560,2560,1.0,640,nan,0.02286348254976956,0.02003168202864489,0.03660274455233817,0.056931713603157574,0.0
associative_recall,equal_state_budget,16,4,16,1.0,0,correlated,0.0001,hebbian,16,512,2560,0.2,128,nan,1.6442197981775144,1.6679348187910916,3.0981449109913557,3.622821919826539,0.0
associative_recall,equal_state_budget,16,4,16,1.0,0,correlated,0.0001,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,16,1.0,0,correlated,0.0001,linear_attention,16,640,2560,0.25,180,nan,0.9946811996714081,1.0121591853661487,1.0621867535787348,1.0742127298141437,0.0
associative_recall,equal_state_budget,16,4,16,1.0,0,correlated,0.0001,least_squares,16,2560,2560,1.0,640,nan,2.3829604319063155e-14,2.1563602517099103e-14,4.36425851689633e-14,8.361045904417178e-14,1.0
associative_recall,same_dimension,16,4,16,1.0,0,correlated,0.01,csm,16,2560,2560,1.0,640,nan,0.42048916113697826,0.3858750385013014,0.6359157343147124,0.7010309896584339,0.0
associative_recall,same_dimension,16,4,16,1.0,0,correlated,0.01,hebbian,16,512,2560,0.2,128,nan,1.6442197981775144,1.6679348187910916,3.0981449109913557,3.622821919826539,0.0
associative_recall,same_dimension,16,4,16,1.0,0,correlated,0.01,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,16,1.0,0,correlated,0.01,linear_attention,16,640,2560,0.25,180,nan,0.9946811996714081,1.0121591853661487,1.0621867535787348,1.0742127298141437,0.0
associative_recall,same_dimension,16,4,16,1.0,0,correlated,0.01,least_squares,16,2560,2560,1.0,640,nan,2.3829604319063155e-14,2.1563602517099103e-14,4.36425851689633e-14,8.361045904417178e-14,1.0
associative_recall,equal_state_budget,16,4,16,1.0,0,correlated,0.01,csm,16,2560,2560,1.0,640,nan,0.42048916113697826,0.3858750385013014,0.6359157343147124,0.7010309896584339,0.0
associative_recall,equal_state_budget,16,4,16,1.0,0,correlated,0.01,hebbian,16,512,2560,0.2,128,nan,1.6442197981775144,1.6679348187910916,3.0981449109913557,3.622821919826539,0.0
associative_recall,equal_state_budget,16,4,16,1.0,0,correlated,0.01,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,16,1.0,0,correlated,0.01,linear_attention,16,640,2560,0.25,180,nan,0.9946811996714081,1.0121591853661487,1.0621867535787348,1.0742127298141437,0.0
associative_recall,equal_state_budget,16,4,16,1.0,0,correlated,0.01,least_squares,16,2560,2560,1.0,640,nan,2.3829604319063155e-14,2.1563602517099103e-14,4.36425851689633e-14,8.361045904417178e-14,1.0
associative_recall,same_dimension,16,4,16,1.0,0,near_collinear,1e-08,csm,16,2560,2560,1.0,640,nan,0.06952659479763733,0.053881070555512736,0.14662430691068248,0.2574320010942701,0.0
associative_recall,same_dimension,16,4,16,1.0,0,near_collinear,1e-08,hebbian,16,512,2560,0.2,128,nan,3.949327389871558,4.037995891658822,9.08951329938403,9.983083309695033,0.0
associative_recall,same_dimension,16,4,16,1.0,0,near_collinear,1e-08,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,16,1.0,0,near_collinear,1e-08,linear_attention,16,640,2560,0.25,180,nan,0.9668671168551517,0.9480519528184178,1.2051788546335183,1.4039656010771768,0.0
associative_recall,same_dimension,16,4,16,1.0,0,near_collinear,1e-08,least_squares,16,2560,2560,1.0,640,nan,7.97145194898545e-10,4.628371849677752e-10,2.0406833867656014e-09,2.663677719664964e-09,1.0
associative_recall,equal_state_budget,16,4,16,1.0,0,near_collinear,1e-08,csm,16,2560,2560,1.0,640,nan,0.06952659479763733,0.053881070555512736,0.14662430691068248,0.2574320010942701,0.0
associative_recall,equal_state_budget,16,4,16,1.0,0,near_collinear,1e-08,hebbian,16,512,2560,0.2,128,nan,3.949327389871558,4.037995891658822,9.08951329938403,9.983083309695033,0.0
associative_recall,equal_state_budget,16,4,16,1.0,0,near_collinear,1e-08,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,16,1.0,0,near_collinear,1e-08,linear_attention,16,640,2560,0.25,180,nan,0.9668671168551517,0.9480519528184178,1.2051788546335183,1.4039656010771768,0.0
associative_recall,equal_state_budget,16,4,16,1.0,0,near_collinear,1e-08,least_squares,16,2560,2560,1.0,640,nan,7.97145194898545e-10,4.628371849677752e-10,2.0406833867656014e-09,2.663677719664964e-09,1.0
associative_recall,same_dimension,16,4,16,1.0,0,near_collinear,0.0001,csm,16,2560,2560,1.0,640,nan,0.8694963840271965,0.839484683206665,0.9976189416541081,1.236671844552341,0.0
associative_recall,same_dimension,16,4,16,1.0,0,near_collinear,0.0001,hebbian,16,512,2560,0.2,128,nan,3.949327389871558,4.037995891658822,9.08951329938403,9.983083309695033,0.0
associative_recall,same_dimension,16,4,16,1.0,0,near_collinear,0.0001,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,16,1.0,0,near_collinear,0.0001,linear_attention,16,640,2560,0.25,180,nan,0.9668671168551517,0.9480519528184178,1.2051788546335183,1.4039656010771768,0.0
associative_recall,same_dimension,16,4,16,1.0,0,near_collinear,0.0001,least_squares,16,2560,2560,1.0,640,nan,7.97145194898545e-10,4.628371849677752e-10,2.0406833867656014e-09,2.663677719664964e-09,1.0
associative_recall,equal_state_budget,16,4,16,1.0,0,near_collinear,0.0001,csm,16,2560,2560,1.0,640,nan,0.8694963840271965,0.839484683206665,0.9976189416541081,1.236671844552341,0.0
associative_recall,equal_state_budget,16,4,16,1.0,0,near_collinear,0.0001,hebbian,16,512,2560,0.2,128,nan,3.949327389871558,4.037995891658822,9.08951329938403,9.983083309695033,0.0
associative_recall,equal_state_budget,16,4,16,1.0,0,near_collinear,0.0001,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,16,1.0,0,near_collinear,0.0001,linear_attention,16,640,2560,0.25,180,nan,0.9668671168551517,0.9480519528184178,1.2051788546335183,1.4039656010771768,0.0
associative_recall,equal_state_budget,16,4,16,1.0,0,near_collinear,0.0001,least_squares,16,2560,2560,1.0,640,nan,7.97145194898545e-10,4.628371849677752e-10,2.0406833867656014e-09,2.663677719664964e-09,1.0
associative_recall,same_dimension,16,4,16,1.0,0,near_collinear,0.01,csm,16,2560,2560,1.0,640,nan,0.9655855281062287,0.9458578921241113,1.2017901829852344,1.4015323444822931,0.0
associative_recall,same_dimension,16,4,16,1.0,0,near_collinear,0.01,hebbian,16,512,2560,0.2,128,nan,3.949327389871558,4.037995891658822,9.08951329938403,9.983083309695033,0.0
associative_recall,same_dimension,16,4,16,1.0,0,near_collinear,0.01,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,16,1.0,0,near_collinear,0.01,linear_attention,16,640,2560,0.25,180,nan,0.9668671168551517,0.9480519528184178,1.2051788546335183,1.4039656010771768,0.0
associative_recall,same_dimension,16,4,16,1.0,0,near_collinear,0.01,least_squares,16,2560,2560,1.0,640,nan,7.97145194898545e-10,4.628371849677752e-10,2.0406833867656014e-09,2.663677719664964e-09,1.0
associative_recall,equal_state_budget,16,4,16,1.0,0,near_collinear,0.01,csm,16,2560,2560,1.0,640,nan,0.9655855281062287,0.9458578921241113,1.2017901829852344,1.4015323444822931,0.0
associative_recall,equal_state_budget,16,4,16,1.0,0,near_collinear,0.01,hebbian,16,512,2560,0.2,128,nan,3.949327389871558,4.037995891658822,9.08951329938403,9.983083309695033,0.0
associative_recall,equal_state_budget,16,4,16,1.0,0,near_collinear,0.01,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,16,1.0,0,near_collinear,0.01,linear_attention,16,640,2560,0.25,180,nan,0.9668671168551517,0.9480519528184178,1.2051788546335183,1.4039656010771768,0.0
associative_recall,equal_state_budget,16,4,16,1.0,0,near_collinear,0.01,least_squares,16,2560,2560,1.0,640,nan,7.97145194898545e-10,4.628371849677752e-10,2.0406833867656014e-09,2.663677719664964e-09,1.0
associative_recall,same_dimension,16,4,16,1.0,1,random_gaussian,1e-08,csm,16,2560,2560,1.0,640,nan,9.213141894329467e-07,4.936219522466026e-07,2.221171822764933e-06,2.8955726712774007e-06,1.0
associative_recall,same_dimension,16,4,16,1.0,1,random_gaussian,1e-08,hebbian,16,512,2560,0.2,128,nan,1.0444773506891976,0.894979200633931,1.7176104576058695,1.9865414293968653,0.0
associative_recall,same_dimension,16,4,16,1.0,1,random_gaussian,1e-08,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,16,1.0,1,random_gaussian,1e-08,linear_attention,16,640,2560,0.25,180,nan,0.9737246314005198,0.9079863222652589,1.1296362455150666,1.1850551697420457,0.0
associative_recall,same_dimension,16,4,16,1.0,1,random_gaussian,1e-08,least_squares,16,2560,2560,1.0,640,nan,3.6060214028039926e-15,3.302804211657265e-15,5.808947026218292e-15,9.119768949254794e-15,1.0
associative_recall,equal_state_budget,16,4,16,1.0,1,random_gaussian,1e-08,csm,16,2560,2560,1.0,640,nan,9.213141894329467e-07,4.936219522466026e-07,2.221171822764933e-06,2.8955726712774007e-06,1.0
associative_recall,equal_state_budget,16,4,16,1.0,1,random_gaussian,1e-08,hebbian,16,512,2560,0.2,128,nan,1.0444773506891976,0.894979200633931,1.7176104576058695,1.9865414293968653,0.0
associative_recall,equal_state_budget,16,4,16,1.0,1,random_gaussian,1e-08,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,16,1.0,1,random_gaussian,1e-08,linear_attention,16,640,2560,0.25,180,nan,0.9737246314005198,0.9079863222652589,1.1296362455150666,1.1850551697420457,0.0
associative_recall,equal_state_budget,16,4,16,1.0,1,random_gaussian,1e-08,least_squares,16,2560,2560,1.0,640,nan,3.6060214028039926e-15,3.302804211657265e-15,5.808947026218292e-15,9.119768949254794e-15,1.0
associative_recall,same_dimension,16,4,16,1.0,1,random_gaussian,0.0001,csm,16,2560,2560,1.0,640,nan,0.008903760481950063,0.004746227164708456,0.021423287840052194,0.027989908968349242,0.0625
associative_recall,same_dimension,16,4,16,1.0,1,random_gaussian,0.0001,hebbian,16,512,2560,0.2,128,nan,1.0444773506891976,0.894979200633931,1.7176104576058695,1.9865414293968653,0.0
associative_recall,same_dimension,16,4,16,1.0,1,random_gaussian,0.0001,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,16,1.0,1,random_gaussian,0.0001,linear_attention,16,640,2560,0.25,180,nan,0.9737246314005198,0.9079863222652589,1.1296362455150666,1.1850551697420457,0.0
associative_recall,same_dimension,16,4,16,1.0,1,random_gaussian,0.0001,least_squares,16,2560,2560,1.0,640,nan,3.6060214028039926e-15,3.302804211657265e-15,5.808947026218292e-15,9.119768949254794e-15,1.0
associative_recall,equal_state_budget,16,4,16,1.0,1,random_gaussian,0.0001,csm,16,2560,2560,1.0,640,nan,0.008903760481950063,0.004746227164708456,0.021423287840052194,0.027989908968349242,0.0625
associative_recall,equal_state_budget,16,4,16,1.0,1,random_gaussian,0.0001,hebbian,16,512,2560,0.2,128,nan,1.0444773506891976,0.894979200633931,1.7176104576058695,1.9865414293968653,0.0
associative_recall,equal_state_budget,16,4,16,1.0,1,random_gaussian,0.0001,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,16,1.0,1,random_gaussian,0.0001,linear_attention,16,640,2560,0.25,180,nan,0.9737246314005198,0.9079863222652589,1.1296362455150666,1.1850551697420457,0.0
associative_recall,equal_state_budget,16,4,16,1.0,1,random_gaussian,0.0001,least_squares,16,2560,2560,1.0,640,nan,3.6060214028039926e-15,3.302804211657265e-15,5.808947026218292e-15,9.119768949254794e-15,1.0
associative_recall,same_dimension,16,4,16,1.0,1,random_gaussian,0.01,csm,16,2560,2560,1.0,640,nan,0.23375190559701045,0.12621936836078806,0.47745577771265124,0.6945009926666494,0.0
associative_recall,same_dimension,16,4,16,1.0,1,random_gaussian,0.01,hebbian,16,512,2560,0.2,128,nan,1.0444773506891976,0.894979200633931,1.7176104576058695,1.9865414293968653,0.0
associative_recall,same_dimension,16,4,16,1.0,1,random_gaussian,0.01,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,16,1.0,1,random_gaussian,0.01,linear_attention,16,640,2560,0.25,180,nan,0.9737246314005198,0.9079863222652589,1.1296362455150666,1.1850551697420457,0.0
associative_recall,same_dimension,16,4,16,1.0,1,random_gaussian,0.01,least_squares,16,2560,2560,1.0,640,nan,3.6060214028039926e-15,3.302804211657265e-15,5.808947026218292e-15,9.119768949254794e-15,1.0
associative_recall,equal_state_budget,16,4,16,1.0,1,random_gaussian,0.01,csm,16,2560,2560,1.0,640,nan,0.23375190559701045,0.12621936836078806,0.47745577771265124,0.6945009926666494,0.0
associative_recall,equal_state_budget,16,4,16,1.0,1,random_gaussian,0.01,hebbian,16,512,2560,0.2,128,nan,1.0444773506891976,0.894979200633931,1.7176104576058695,1.9865414293968653,0.0
associative_recall,equal_state_budget,16,4,16,1.0,1,random_gaussian,0.01,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,16,1.0,1,random_gaussian,0.01,linear_attention,16,640,2560,0.25,180,nan,0.9737246314005198,0.9079863222652589,1.1296362455150666,1.1850551697420457,0.0
associative_recall,equal_state_budget,16,4,16,1.0,1,random_gaussian,0.01,least_squares,16,2560,2560,1.0,640,nan,3.6060214028039926e-15,3.302804211657265e-15,5.808947026218292e-15,9.119768949254794e-15,1.0
associative_recall,same_dimension,16,4,16,1.0,1,correlated,1e-08,csm,16,2560,2560,1.0,640,nan,0.0004942011734789039,0.0004277568327764723,0.000891842156630535,0.0016369730877625517,0.9375
associative_recall,same_dimension,16,4,16,1.0,1,correlated,1e-08,hebbian,16,512,2560,0.2,128,nan,3.9652527153256583,4.111904608257101,6.85739414238647,12.656783802666343,0.0
associative_recall,same_dimension,16,4,16,1.0,1,correlated,1e-08,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,16,1.0,1,correlated,1e-08,linear_attention,16,640,2560,0.25,180,nan,0.9591008974329324,0.9431283013554614,1.2097595792898412,1.5796629475509918,0.0
associative_recall,same_dimension,16,4,16,1.0,1,correlated,1e-08,least_squares,16,2560,2560,1.0,640,nan,1.9471335596629657e-13,1.1580375681872415e-13,3.479234781896557e-13,4.689467434585914e-13,1.0
associative_recall,equal_state_budget,16,4,16,1.0,1,correlated,1e-08,csm,16,2560,2560,1.0,640,nan,0.0004942011734789039,0.0004277568327764723,0.000891842156630535,0.0016369730877625517,0.9375
associative_recall,equal_state_budget,16,4,16,1.0,1,correlated,1e-08,hebbian,16,512,2560,0.2,128,nan,3.9652527153256583,4.111904608257101,6.85739414238647,12.656783802666343,0.0
associative_recall,equal_state_budget,16,4,16,1.0,1,correlated,1e-08,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,16,1.0,1,correlated,1e-08,linear_attention,16,640,2560,0.25,180,nan,0.9591008974329324,0.9431283013554614,1.2097595792898412,1.5796629475509918,0.0
associative_recall,equal_state_budget,16,4,16,1.0,1,correlated,1e-08,least_squares,16,2560,2560,1.0,640,nan,1.9471335596629657e-13,1.1580375681872415e-13,3.479234781896557e-13,4.689467434585914e-13,1.0
associative_recall,same_dimension,16,4,16,1.0,1,correlated,0.0001,csm,16,2560,2560,1.0,640,nan,0.2901106260837185,0.25461883370028787,0.5203718933102919,0.932527601225113,0.0
associative_recall,same_dimension,16,4,16,1.0,1,correlated,0.0001,hebbian,16,512,2560,0.2,128,nan,3.9652527153256583,4.111904608257101,6.85739414238647,12.656783802666343,0.0
associative_recall,same_dimension,16,4,16,1.0,1,correlated,0.0001,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,16,1.0,1,correlated,0.0001,linear_attention,16,640,2560,0.25,180,nan,0.9591008974329324,0.9431283013554614,1.2097595792898412,1.5796629475509918,0.0
associative_recall,same_dimension,16,4,16,1.0,1,correlated,0.0001,least_squares,16,2560,2560,1.0,640,nan,1.9471335596629657e-13,1.1580375681872415e-13,3.479234781896557e-13,4.689467434585914e-13,1.0
associative_recall,equal_state_budget,16,4,16,1.0,1,correlated,0.0001,csm,16,2560,2560,1.0,640,nan,0.2901106260837185,0.25461883370028787,0.5203718933102919,0.932527601225113,0.0
associative_recall,equal_state_budget,16,4,16,1.0,1,correlated,0.0001,hebbian,16,512,2560,0.2,128,nan,3.9652527153256583,4.111904608257101,6.85739414238647,12.656783802666343,0.0
associative_recall,equal_state_budget,16,4,16,1.0,1,correlated,0.0001,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,16,4,16,1.0,1,correlated,0.0001,linear_attention,16,640,2560,0.25,180,nan,0.9591008974329324,0.9431283013554614,1.2097595792898412,1.5796629475509918,0.0
associative_recall,equal_state_budget,16,4,16,1.0,1,correlated,0.0001,least_squares,16,2560,2560,1.0,640,nan,1.9471335596629657e-13,1.1580375681872415e-13,3.479234781896557e-13,4.689467434585914e-13,1.0
associative_recall,same_dimension,16,4,16,1.0,1,correlated,0.01,csm,16,2560,2560,1.0,640,nan,0.5215120509588068,0.5631438646004028,0.7015531025351145,0.9772004383150337,0.0
associative_recall,same_dimension,16,4,16,1.0,1,correlated,0.01,hebbian,16,512,2560,0.2,128,nan,3.9652527153256583,4.111904608257101,6.85739414238647,12.656783802666343,0.0
associative_recall,same_dimension,16,4,16,1.0,1,correlated,0.01,softmax,16,2560,2560,1.0,720,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,16,4,16,1.0,1,correlated,0.01,linear_attention,16,640,2560,0.25,180,nan,0.9591008974329324,0.9431283013554614,1.2097595792898412,1.5796629475509918,0.0
associative_recall,same_dimension,16,4,16,1.0,1,correlated,0.01,least_squares,16,2560,2560,1.0,640,nan,1.9471335596629657e-13,1.1580375681872415e-13,3.479234781896557e-13,4.689467434585914e-13,1.0
associative_recall,equal_state_budget,16,4,16,1.0,1,correlated,0.01,csm,16,2560,2560,1.0,640,nan,0.5215120509588068,0.5631438646004028,0.7015531025351145,0.9772004383150337,0.0
associative_recall,equal_state_budget,16,4,16,1.0,1,correlated,0.01,hebbian,16,512,2560,0.2,128,nan,3.9652527153256583,4.111904608257101,6.85739414238647,12.656783802666343,0.0
