data_model,sigma,repeats,seed,method,mean_squared_error,p90_squared_error,selected_temperature,csm_oracle_relative_difference,gaussian_unregularized_expected_risk
nonlinear,1.0,2,7,oracle_ridge,2.098331318562745,3.1708041995252665,nan,nan,nan
nonlinear,1.0,2,8,csm,1.4479450722835425,2.467102648446757,nan,2.338018869428854e-16,nan
nonlinear,1.0,2,8,simple_average,1.4479450863545158,2.4671026767099944,nan,nan,nan
nonlinear,1.0,2,8,hebbian,6.0581207228793374,11.622540985317608,nan,nan,nan
nonlinear,1.0,2,8,softmax,0.3602731465824609,0.586748117833913,1.0,nan,nan
nonlinear,1.0,2,8,oracle_ridge,1.4479450722835425,2.4671026484467573,nan,nan,nan
nonlinear,1.0,2,9,csm,1.4725070401256772,2.7505753810396683,nan,3.083697930496367e-16,nan
nonlinear,1.0,2,9,simple_average,1.4725070525858412,2.7505754046098496,nan,nan,nan
nonlinear,1.0,2,9,hebbian,5.445843954640923,9.70272287659424,nan,nan,nan
nonlinear,1.0,2,9,softmax,0.5322805310938574,0.8466919831476993,1.0,nan,nan
nonlinear,1.0,2,9,oracle_ridge,1.4725070401256768,2.7505753810396683,nan,nan,nan
nonlinear,1.0,2,10,csm,1.841189842387808,3.371466280838444,nan,2.9454711783675087e-16,nan
nonlinear,1.0,2,10,simple_average,1.8411898608867174,3.37146631127377,nan,nan,nan
nonlinear,1.0,2,10,hebbian,7.940461852172778,13.195533700667646,nan,nan,nan
nonlinear,1.0,2,10,softmax,0.796725641043262,1.3288200738674227,1.0,nan,nan
nonlinear,1.0,2,10,oracle_ridge,1.8411898423878084,3.3714662808384452,nan,nan,nan
nonlinear,1.0,2,11,csm,1.989846132865186,3.0698985155719396,nan,2.559093574933811e-16,nan
nonlinear,1.0,2,11,simple_average,1.9898461524758853,3.0698985393754397,nan,nan,nan
nonlinear,1.0,2,11,hebbian,8.470428935166229,15.82614126348625,nan,nan,nan
nonlinear,1.0,2,11,softmax,0.741156345008632,1.3886299101413295,1.0,nan,nan
nonlinear,1.0,2,11,oracle_ridge,1.989846132865186,3.06989851557194,nan,nan,nan
nonlinear,1.0,2,12,csm,1.9774759407035252,3.5890771205491823,nan,2.620101058860053e-16,nan
nonlinear,1.0,2,12,simple_average,1.9774759634384127,3.589077159057482,nan,nan,nan
nonlinear,1.0,2,12,hebbian,9.868394434648561,19.37521693397304,nan,nan,nan
nonlinear,1.0,2,12,softmax,1.0000282577355004,1.8880846294029818,0.5,nan,nan
nonlinear,1.0,2,12,oracle_ridge,1.977475940703525,3.589077120549181,nan,nan,nan
nonlinear,1.0,2,13,csm,0.8476461339786011,1.380935188932189,nan,3.180342530405241e-16,nan
nonlinear,1.0,2,13,simple_average,0.8476461444212341,1.3809352039400593,nan,nan,nan
nonlinear,1.0,2,13,hebbian,4.845759972190285,7.878727994336728,nan,nan,nan
nonlinear,1.0,2,13,softmax,0.3586874348728845,0.5353172573554832,0.5,nan,nan
nonlinear,1.0,2,13,oracle_ridge,0.8476461339786013,1.380935188932189,nan,nan,nan
nonlinear,1.0,2,14,csm,1.6594685002121372,2.5310014657717272,nan,4.0247642301948176e-16,nan
nonlinear,1.0,2,14,simple_average,1.659468514661122,2.531001488784661,nan,nan,nan
nonlinear,1.0,2,14,hebbian,6.546739559012609,9.957569696784098,nan,nan,nan
nonlinear,1.0,2,14,softmax,1.1609405869437057,1.878241196034184,0.5,nan,nan
nonlinear,1.0,2,14,oracle_ridge,1.659468500212137,2.531001465771726,nan,nan,nan
nonlinear,1.0,2,15,csm,1.556407249007565,2.1352162173977485,nan,2.859649157603336e-16,nan
nonlinear,1.0,2,15,simple_average,1.5564072655082097,2.135216235937652,nan,nan,nan
nonlinear,1.0,2,15,hebbian,7.1841412425457944,11.489421959340119,nan,nan,nan
nonlinear,1.0,2,15,softmax,0.5340993039951445,0.7978421400201134,0.5,nan,nan
nonlinear,1.0,2,15,oracle_ridge,1.5564072490075649,2.1352162173977476,nan,nan,nan
nonlinear,1.0,4,0,csm,0.8893687520311553,1.4749328782826054,nan,2.425426212356556e-16,nan
nonlinear,1.0,4,0,simple_average,0.8893687551544356,1.4749328847654353,nan,nan,nan
nonlinear,1.0,4,0,hebbian,13.057454727064066,20.667690423293095,nan,nan,nan
nonlinear,1.0,4,0,softmax,0.48306655618782657,0.7117363284435927,0.5,nan,nan
nonlinear,1.0,4,0,oracle_ridge,0.8893687520311554,1.4749328782826059,nan,nan,nan
nonlinear,1.0,4,1,csm,0.7738577232690308,1.437698076454637,nan,2.742878489585416e-16,nan
nonlinear,1.0,4,1,simple_average,0.7738577278524286,1.437698085512696,nan,nan,nan
nonlinear,1.0,4,1,hebbian,23.79134404709705,40.78096064562277,nan,nan,nan
nonlinear,1.0,4,1,softmax,0.4398238825843791,0.9910332982883379,0.5,nan,nan
nonlinear,1.0,4,1,oracle_ridge,0.7738577232690307,1.437698076454637,nan,nan,nan
nonlinear,1.0,4,2,csm,0.8188832818458345,1.1946054961406671,nan,3.42194145336778e-16,nan
nonlinear,1.0,4,2,simple_average,0.818883286498158,1.1946055039113899,nan,nan,nan
nonlinear,1.0,4,2,hebbian,21.062831803730774,34.05265508326802,nan,nan,nan
nonlinear,1.0,4,2,softmax,0.357134818693414,0.44076353030661175,0.5,nan,nan
nonlinear,1.0,4,2,oracle_ridge,0.8188832818458345,1.1946054961406671,nan,nan,nan
nonlinear,1.0,4,3,csm,0.7696027035347652,1.4053336916217716,nan,2.9546082608902186e-16,nan
nonlinear,1.0,4,3,simple_average,0.7696027069134689,1.4053336960236382,nan,nan,nan
nonlinear,1.0,4,3,hebbian,13.463097917192812,22.46689760500898,nan,nan,nan
nonlinear,1.0,4,3,softmax,0.4081830502896301,0.8704873948458356,0.5,nan,nan
nonlinear,1.0,4,3,oracle_ridge,0.7696027035347652,1.405333691621772,nan,nan,nan
nonlinear,1.0,4,4,csm,1.4407002696777824,2.7269852817169538,nan,3.012393639899582e-16,nan
nonlinear,1.0,4,4,simple_average,1.440700277935862,2.726985295627499,nan,nan,nan
nonlinear,1.0,4,4,hebbian,35.6927240700648,68.00398724515433,nan,nan,nan
nonlinear,1.0,4,4,softmax,0.4407376294020178,0.6842244380533088,0.5,nan,nan
nonlinear,1.0,4,4,oracle_ridge,1.4407002696777829,2.726985281716954,nan,nan,nan
nonlinear,1.0,4,5,csm,0.5725659835704271,0.9020909254985695,nan,2.524195080114663e-16,nan
nonlinear,1.0,4,5,simple_average,0.5725659863870529,0.9020909303620623,nan,nan,nan
nonlinear,1.0,4,5,hebbian,17.60672546801813,30.708101516452984,nan,nan,nan
nonlinear,1.0,4,5,softmax,0.43315257963371673,0.6053312428800693,0.5,nan,nan
nonlinear,1.0,4,5,oracle_ridge,0.5725659835704271,0.9020909254985698,nan,nan,nan
nonlinear,1.0,4,6,csm,1.0088561866963799,1.7546459120002058,nan,1.982224457057534e-16,nan
nonlinear,1.0,4,6,simple_average,1.0088561912982565,1.7546459204526939,nan,nan,nan
nonlinear,1.0,4,6,hebbian,18.48740606089509,27.966615838427785,nan,nan,nan
nonlinear,1.0,4,6,softmax,0.4393475904608893,0.9633763036079546,1.0,nan,nan
nonlinear,1.0,4,6,oracle_ridge,1.0088561866963799,1.7546459120002063,nan,nan,nan
nonlinear,1.0,4,7,csm,0.8880303041328024,1.3579300449610683,nan,3.2273750235404703e-16,nan
nonlinear,1.0,4,7,simple_average,0.88803030914735,1.3579300524204458,nan,nan,nan
nonlinear,1.0,4,7,hebbian,22.6693288525958,33.80707985009268,nan,nan,nan
nonlinear,1.0,4,7,softmax,0.32746499923733186,0.46414431993236094,0.5,nan,nan
nonlinear,1.0,4,7,oracle_ridge,0.8880303041328024,1.3579300449610678,nan,nan,nan
nonlinear,1.0,4,8,csm,0.7996953736893156,1.2207305208636812,nan,3.0264893963561336e-16,nan
nonlinear,1.0,4,8,simple_average,0.7996953773412816,1.2207305271758226,nan,nan,nan
nonlinear,1.0,4,8,hebbian,15.466033542389122,30.347786354328186,nan,nan,nan
nonlinear,1.0,4,8,softmax,0.37818690934554133,0.614134899678011,1.0,nan,nan
nonlinear,1.0,4,8,oracle_ridge,0.7996953736893158,1.2207305208636807,nan,nan,nan
nonlinear,1.0,4,9,csm,1.139189818126651,1.577349202158477,nan,2.663868795411776e-16,nan
nonlinear,1.0,4,9,simple_average,1.1391898243332546,1.5773492088483823,nan,nan,nan
nonlinear,1.0,4,9,hebbian,26.666807514818995,48.85492178340146,nan,nan,nan
nonlinear,1.0,4,9,softmax,0.44205078673301545,0.7346784304822374,1.0,nan,nan
nonlinear,1.0,4,9,oracle_ridge,1.139189818126651,1.5773492021584763,nan,nan,nan
nonlinear,1.0,4,10,csm,0.7856994445815162,1.207543738725055,nan,2.636504819772154e-16,nan
nonlinear,1.0,4,10,simple_average,0.785699448993291,1.2075437446114237,nan,nan,nan
nonlinear,1.0,4,10,hebbian,22.746587785521236,33.13786671329466,nan,nan,nan
nonlinear,1.0,4,10,softmax,0.4000836617676215,0.6485948518137816,0.5,nan,nan
nonlinear,1.0,4,10,oracle_ridge,0.7856994445815163,1.207543738725055,nan,nan,nan
nonlinear,1.0,4,11,csm,0.9733830499476158,1.4321897323457495,nan,2.0693176467093313e-16,nan
nonlinear,1.0,4,11,simple_average,0.9733830539545008,1.432189740467997,nan,nan,nan
nonlinear,1.0,4,11,hebbian,19.80884766489422,32.4748164324149,nan,nan,nan
nonlinear,1.0,4,11,softmax,0.7819606505793065,1.3283694139490942,0.5,nan,nan
nonlinear,1.0,4,11,oracle_ridge,0.9733830499476157,1.4321897323457495,nan,nan,nan
nonlinear,1.0,4,12,csm,1.0779384606158504,1.6068844346230775,nan,3.158329649692501e-16,nan
nonlinear,1.0,4,12,simple_average,1.0779384676971784,1.606884442836014,nan,nan,nan
nonlinear,1.0,4,12,hebbian,29.699959230499612,40.98937191173633,nan,nan,nan
nonlinear,1.0,4,12,softmax,0.3736233433771393,0.6622045475788946,0.5,nan,nan
nonlinear,1.0,4,12,oracle_ridge,1.0779384606158504,1.6068844346230768,nan,nan,nan
nonlinear,1.0,4,13,csm,1.0723880995728048,1.6298368757189665,nan,2.406667072220102e-16,nan
nonlinear,1.0,4,13,simple_average,1.0723881055092594,1.6298368878824891,nan,nan,nan
nonlinear,1.0,4,13,hebbian,26.40620072989989,46.72387955690575,nan,nan,nan
nonlinear,1.0,4,13,softmax,0.4482029869237971,0.6410304792858972,0.5,nan,nan
nonlinear,1.0,4,13,oracle_ridge,1.072388099572805,1.6298368757189665,nan,nan,nan
nonlinear,1.0,4,14,csm,0.8701889580316502,1.2029232170452804,nan,2.5469145552030404e-16,nan
nonlinear,1.0,4,14,simple_average,0.8701889617388014,1.20292322208963,nan,nan,nan
nonlinear,1.0,4,14,hebbian,16.45416043788538,24.59373136071272,nan,nan,nan
nonlinear,1.0,4,14,softmax,0.4097851575076552,0.5554090359351529,0.5,nan,nan
nonlinear,1.0,4,14,oracle_ridge,0.8701889580316503,1.202923217045281,nan,nan,nan
nonlinear,1.0,4,15,csm,0.8269670246263556,1.6097704048584773,nan,2.9816788696446467e-16,nan
nonlinear,1.0,4,15,simple_average,0.8269670286999089,1.609770413136552,nan,nan,nan
nonlinear,1.0,4,15,hebbian,17.89244765894687,31.6814681485755,nan,nan,nan
nonlinear,1.0,4,15,softmax,0.47264947296593507,0.8397927064693519,0.5,nan,nan
nonlinear,1.0,4,15,oracle_ridge,0.8269670246263557,1.6097704048584778,nan,nan,nan
nonlinear,1.0,8,0,csm,0.5606589155074542,0.8703167558638324,nan,2.695296300362377e-16,nan
nonlinear,1.0,8,0,simple_average,0.5606589168542877,0.8703167586994378,nan,nan,nan
nonlinear,1.0,8,0,hebbian,77.56605451477314,130.0696758048734,nan,nan,nan
nonlinear,1.0,8,0,softmax,0.5132034947484923,0.7969918868594095,0.5,nan,nan
nonlinear,1.0,8,0,oracle_ridge,0.5606589155074542,0.8703167558638323,nan,nan,nan
nonlinear,1.0,8,1,csm,0.41751015988973994,0.7172812089002809,nan,2.619241054673772e-16,nan
nonlinear,1.0,8,1,simple_average,0.41751016097524635,0.7172812111190274,nan,nan,nan
nonlinear,1.0,8,1,hebbian,44.751487839197054,72.51925290413173,nan,nan,nan
nonlinear,1.0,8,1,softmax,0.17984403276251104,0.3197300875005275,0.5,nan,nan
nonlinear,1.0,8,1,oracle_ridge,0.41751015988974005,0.7172812089002812,nan,nan,nan
nonlinear,1.0,8,2,csm,0.4279963106938532,0.7474166807467353,nan,2.6497839774492234e-16,nan
nonlinear,1.0,8,2,simple_average,0.42799631171946223,0.7474166827192348,nan,nan,nan
nonlinear,1.0,8,2,hebbian,47.11199059406186,81.74595688558955,nan,nan,nan
nonlinear,1.0,8,2,softmax,0.2097488017426748,0.4114019547887184,0.5,nan,nan
nonlinear,1.0,8,2,oracle_ridge,0.42799631069385324,0.7474166807467353,nan,nan,nan
nonlinear,1.0,8,3,csm,0.3930734791229168,0.8703412803360295,nan,2.673342413386985e-16,nan
nonlinear,1.0,8,3,simple_average,0.39307347965632655,0.8703412816927338,nan,nan,nan
nonlinear,1.0,8,3,hebbian,31.07308472933167,67.46581123041825,nan,nan,nan
nonlinear,1.0,8,3,softmax,0.3460467981938957,0.7207315334009093,0.5,nan,nan
nonlinear,1.0,8,3,oracle_ridge,0.39307347912291685,0.8703412803360296,nan,nan,nan
nonlinear,1.0,8,4,csm,0.4763793977310127,0.7428331230071886,nan,2.4139513569373683e-16,nan
nonlinear,1.0,8,4,simple_average,0.4763793987195159,0.7428331243177114,nan,nan,nan
nonlinear,1.0,8,4,hebbian,59.419896870458736,122.14757905711828,nan,nan,nan
nonlinear,1.0,8,4,softmax,0.3938722000354006,0.639408216056719,0.5,nan,nan
nonlinear,1.0,8,4,oracle_ridge,0.4763793977310126,0.7428331230071887,nan,nan,nan
nonlinear,1.0,8,5,csm,0.5246965526845513,0.7568848113148238,nan,2.584007155041844e-16,nan
nonlinear,1.0,8,5,simple_average,0.5246965538367464,0.7568848133857923,nan,nan,nan
nonlinear,1.0,8,5,hebbian,58.9616972122278,104.48955785367878,nan,nan,nan
nonlinear,1.0,8,5,softmax,0.37949655518908376,0.7202160794083563,0.5,nan,nan
nonlinear,1.0,8,5,oracle_ridge,0.5246965526845513,0.7568848113148237,nan,nan,nan
nonlinear,1.0,8,6,csm,0.3287478826440828,0.5699937781531335,nan,2.404126947503615e-16,nan
nonlinear,1.0,8,6,simple_average,0.32874788322258963,0.5699937788198354,nan,nan,nan
nonlinear,1.0,8,6,hebbian,37.14324374902998,74.71697744561418,nan,nan,nan
nonlinear,1.0,8,6,softmax,0.24281728425975363,0.3539992836571194,0.5,nan,nan
nonlinear,1.0,8,6,oracle_ridge,0.32874788264408283,0.5699937781531335,nan,nan,nan
nonlinear,1.0,8,7,csm,0.4679726014782118,0.8680004701889042,nan,3.255310390213218e-16,nan
nonlinear,1.0,8,7,simple_average,0.46797260278306063,0.8680004728073593,nan,nan,nan
nonlinear,1.0,8,7,hebbian,60.18389801497155,111.31851752793338,nan,nan,nan
nonlinear,1.0,8,7,softmax,0.1911621130494242,0.39631412740426175,0.5,nan,nan
nonlinear,1.0,8,7,oracle_ridge,0.46797260147821174,0.8680004701889038,nan,nan,nan
nonlinear,1.0,8,8,csm,0.4891939759160939,1.0687103617263143,nan,4.335979130515206e-16,nan
nonlinear,1.0,8,8,simple_average,0.489193977328398,1.0687103647435556,nan,nan,nan
nonlinear,1.0,8,8,hebbian,78.26520774112163,128.4564930396577,nan,nan,nan
nonlinear,1.0,8,8,softmax,0.2797393390717467,0.38591501316139776,0.5,nan,nan
nonlinear,1.0,8,8,oracle_ridge,0.48919397591609426,1.068710361726315,nan,nan,nan
nonlinear,1.0,8,9,csm,0.4620839625072433,0.864919379693783,nan,3.060460568588197e-16,nan
nonlinear,1.0,8,9,simple_average,0.4620839636096372,0.8649193818533417,nan,nan,nan
nonlinear,1.0,8,9,hebbian,60.703479131296206,97.40716444795177,nan,nan,nan
nonlinear,1.0,8,9,softmax,0.2982122960454743,0.521226625452298,0.5,nan,nan
nonlinear,1.0,8,9,oracle_ridge,0.4620839625072433,0.8649193796937829,nan,nan,nan
nonlinear,1.0,8,10,csm,0.8041463558024684,1.1368389426311885,nan,3.0128991430401857e-16,nan
nonlinear,1.0,8,10,simple_average,0.8041463579941284,1.136838944950537,nan,nan,nan
nonlinear,1.0,8,10,hebbian,99.64060706100003,168.6709145128839,nan,nan,nan
nonlinear,1.0,8,10,softmax,0.37684320533111726,0.8011358938023093,0.5,nan,nan
nonlinear,1.0,8,10,oracle_ridge,0.8041463558024684,1.1368389426311887,nan,nan,nan
nonlinear,1.0,8,11,csm,0.5271099850281974,1.2696094924483468,nan,2.2445936959043482e-16,nan
nonlinear,1.0,8,11,simple_average,0.5271099864021503,1.2696094958533035,nan,nan,nan
nonlinear,1.0,8,11,hebbian,78.79616377889386,134.95959726478543,nan,nan,nan
nonlinear,1.0,8,11,softmax,0.37107727691684833,0.49307035437490593,0.5,nan,nan
nonlinear,1.0,8,11,oracle_ridge,0.5271099850281974,1.2696094924483465,nan,nan,nan
nonlinear,1.0,8,12,csm,0.35692785544502376,0.5542662305312116,nan,2.574024795057011e-16,nan
nonlinear,1.0,8,12,simple_average,0.35692785586990705,0.5542662318019351,nan,nan,nan
nonlinear,1.0,8,12,hebbian,30.328526616690876,58.66532214006206,nan,nan,nan
nonlinear,1.0,8,12,softmax,0.35685441662999245,0.5540627008642753,0.1,nan,nan
nonlinear,1.0,8,12,oracle_ridge,0.3569278554450237,0.5542662305312115,nan,nan,nan
nonlinear,1.0,8,13,csm,0.5988379068983753,0.9124627567875122,nan,2.4601967993826834e-16,nan
nonlinear,1.0,8,13,simple_average,0.5988379081942026,0.9124627587587103,nan,nan,nan
nonlinear,1.0,8,13,hebbian,56.04150842524461,82.22413899130501,nan,nan,nan
nonlinear,1.0,8,13,softmax,0.43527950056883286,0.8052571987256152,0.5,nan,nan
nonlinear,1.0,8,13,oracle_ridge,0.5988379068983753,0.912462756787512,nan,nan,nan
nonlinear,1.0,8,14,csm,0.8381062417925736,1.1743630512140204,nan,2.618433187634472e-16,nan
nonlinear,1.0,8,14,simple_average,0.8381062438866029,1.174363054538025,nan,nan,nan
nonlinear,1.0,8,14,hebbian,81.7495456172136,172.3404102395615,nan,nan,nan
nonlinear,1.0,8,14,softmax,0.38010258562829713,0.7888614100784699,0.5,nan,nan
nonlinear,1.0,8,14,oracle_ridge,0.8381062417925735,1.1743630512140202,nan,nan,nan
nonlinear,1.0,8,15,csm,0.5959841381703939,1.0609783132313855,nan,3.226669981669454e-16,nan
nonlinear,1.0,8,15,simple_average,0.595984140326894,1.0609783176024583,nan,nan,nan
nonlinear,1.0,8,15,hebbian,117.46011148155728,243.92550297176945,nan,nan,nan
nonlinear,1.0,8,15,softmax,0.2855243174705996,0.4862333695108509,0.5,nan,nan
nonlinear,1.0,8,15,oracle_ridge,0.5959841381703941,1.0609783132313864,nan,nan,nan
nonlinear,1.0,16,0,csm,0.5218613674693804,0.8050717452501345,nan,1.897918370910233e-16,nan
nonlinear,1.0,16,0,simple_average,0.5218613681209789,0.8050717464558761,nan,nan,nan
nonlinear,1.0,16,0,hebbian,277.01759870698174,519.099084951751,nan,nan,nan
nonlinear,1.0,16,0,softmax,0.3852681965776933,0.7582114371518892,0.5,nan,nan
nonlinear,1.0,16,0,oracle_ridge,0.5218613674693803,0.8050717452501345,nan,nan,nan
nonlinear,1.0,16,1,csm,0.2350157602154399,0.4756297747026809,nan,4.2931350378274136e-16,nan
nonlinear,1.0,16,1,simple_average,0.23501576053600232,0.47562977550695784,nan,nan,nan
nonlinear,1.0,16,1,hebbian,205.98792742778812,464.92544636056596,nan,nan,nan
nonlinear,1.0,16,1,softmax,0.1994062506815571,0.37680906651408064,0.5,nan,nan
nonlinear,1.0,16,1,oracle_ridge,0.23501576021543993,0.4756297747026808,nan,nan,nan
nonlinear,1.0,16,2,csm,0.2711210619579,0.4677768296431541,nan,3.465750517953077e-16,nan
nonlinear,1.0,16,2,simple_average,0.2711210623211473,0.4677768301577973,nan,nan,nan
nonlinear,1.0,16,2,hebbian,296.0958216512901,433.62901289849606,nan,nan,nan
nonlinear,1.0,16,2,softmax,0.26641392182231927,0.447740724353874,0.5,nan,nan
nonlinear,1.0,16,2,oracle_ridge,0.2711210619579,0.467776829643154,nan,nan,nan
nonlinear,1.0,16,3,csm,0.20137155532349255,0.2937206947947717,nan,1.940087866587674e-16,nan
nonlinear,1.0,16,3,simple_average,0.20137155558393252,0.2937206949470295,nan,nan,nan
nonlinear,1.0,16,3,hebbian,218.68283673311325,324.0145874267469,nan,nan,nan
nonlinear,1.0,16,3,softmax,0.20120633029775886,0.2935698582938572,0.1,nan,nan
nonlinear,1.0,16,3,oracle_ridge,0.20137155532349255,0.29372069479477164,nan,nan,nan
nonlinear,1.0,16,4,csm,0.268574459798122,0.4610311228612191,nan,2.5329495972703516e-16,nan
nonlinear,1.0,16,4,simple_average,0.2685744603372109,0.46103112387318596,nan,nan,nan
nonlinear,1.0,16,4,hebbian,346.291226056828,445.02329405059555,nan,nan,nan
nonlinear,1.0,16,4,softmax,0.241788306770441,0.40753480143293985,0.5,nan,nan
nonlinear,1.0,16,4,oracle_ridge,0.2685744597981221,0.4610311228612193,nan,nan,nan
nonlinear,1.0,16,5,csm,0.3320211949394639,0.7237490868446571,nan,3.1540389752881e-16,nan
nonlinear,1.0,16,5,simple_average,0.33202119551575515,0.7237490878720876,nan,nan,nan
nonlinear,1.0,16,5,hebbian,387.044293674491,526.7150015371634,nan,nan,nan
nonlinear,1.0,16,5,softmax,0.3300968670753749,0.4416606679221329,0.5,nan,nan
nonlinear,1.0,16,5,oracle_ridge,0.3320211949394637,0.7237490868446572,nan,nan,nan
nonlinear,1.0,16,6,csm,0.22145748858108952,0.5321592715462833,nan,2.08441215727063e-16,nan
nonlinear,1.0,16,6,simple_average,0.22145748876611054,0.5321592719647253,nan,nan,nan
nonlinear,1.0,16,6,hebbian,135.44196151996516,338.01523303427325,nan,nan,nan
nonlinear,1.0,16,6,softmax,0.22136321138908227,0.5319686185275425,0.1,nan,nan
nonlinear,1.0,16,6,oracle_ridge,0.2214574885810895,0.5321592715462832,nan,nan,nan
nonlinear,1.0,16,7,csm,0.2912202003094296,0.5016088098383857,nan,3.54633004551689e-16,nan
nonlinear,1.0,16,7,simple_average,0.2912202007663821,0.5016088104797568,nan,nan,nan
nonlinear,1.0,16,7,hebbian,299.4420367605812,515.1906110850722,nan,nan,nan
nonlinear,1.0,16,7,softmax,0.28782655751338937,0.46357762809653386,0.5,nan,nan
nonlinear,1.0,16,7,oracle_ridge,0.29122020030942947,0.5016088098383856,nan,nan,nan
nonlinear,1.0,16,8,csm,0.2644945203056995,0.49053445088264636,nan,3.300730139107122e-16,nan
nonlinear,1.0,16,8,simple_average,0.26449452057480644,0.4905344513068835,nan,nan,nan
nonlinear,1.0,16,8,hebbian,223.58021280812196,373.01416966047873,nan,nan,nan
nonlinear,1.0,16,8,softmax,0.26442939806848786,0.4904495739664209,0.1,nan,nan
nonlinear,1.0,16,8,oracle_ridge,0.26449452030569937,0.4905344508826463,nan,nan,nan
nonlinear,1.0,16,9,csm,0.2809974129715054,0.5336055078950658,nan,2.64443724228647e-16,nan
nonlinear,1.0,16,9,simple_average,0.28099741320644334,0.5336055082338227,nan,nan,nan
nonlinear,1.0,16,9,hebbian,168.3296461597955,237.31579228754492,nan,nan,nan
nonlinear,1.0,16,9,softmax,0.28087515028882326,0.5334398778383799,0.1,nan,nan
nonlinear,1.0,16,9,oracle_ridge,0.2809974129715053,0.5336055078950658,nan,nan,nan
nonlinear,1.0,16,10,csm,0.22510154278605377,0.4597096464020615,nan,3.5178041814038766e-16,nan
nonlinear,1.0,16,10,simple_average,0.22510154297173707,0.45970964686781973,nan,nan,nan
nonlinear,1.0,16,10,hebbian,201.23664296814243,391.2754935218137,nan,nan,nan
nonlinear,1.0,16,10,softmax,0.22501207526424333,0.45947978225006975,0.1,nan,nan
nonlinear,1.0,16,10,oracle_ridge,0.22510154278605382,0.45970964640206174,nan,nan,nan
